ID,FXY,ElementName_ru,CodeFigure,EntryName_ru,EntryName_sub1_ru,EntryName_sub2_ru,Note_ru,noteIDs,Status,translation_source
bufr4/0/02/033/2,002033,Метод измерения солености/глубины,2,"Датчик, находящийся в точке, точность менее 0,020/00",,,,,Operational,PDF
bufr4/0/02/033/3,002033,Метод измерения солености/глубины,3,Анализ проб,,,,,Operational,PDF
bufr4/0/02/033/4-6,002033,Метод измерения солености/глубины,4-6,Зарезервированы,,,,,Operational,PDF
bufr4/0/02/033/7,002033,Метод измерения солености/глубины,7,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/02/034/0,002034,Тип плавучего якоря,0,Неопределенный плавучий якорь,,,,,Operational,PDF
bufr4/0/02/034/1,002034,Тип плавучего якоря,1,Полый конус,,,,,Operational,PDF
bufr4/0/02/034/2,002034,Тип плавучего якоря,2,TRISTAR,,,,,Operational,PDF
bufr4/0/02/034/3,002034,Тип плавучего якоря,3,Ветровой щит,,,,,Operational,PDF
bufr4/0/02/034/4,002034,Тип плавучего якоря,4,Парашют,,,,,Operational,PDF
bufr4/0/02/034/5,002034,Тип плавучего якоря,5,"Плавучий якорь, отличный от типа Лагранжа",,,,,Operational,PDF
bufr4/0/02/034/6-30,002034,Тип плавучего якоря,6-30,Зарезервированы (будут разработаны),,,,,Operational,PDF
bufr4/0/02/034/31,002034,Тип плавучего якоря,31,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/02/036/0,002036,Тип буя,0,Дрейфующий буй,,,,,Operational,PDF
bufr4/0/02/036/1,002036,Тип буя,1,Заякоренный буй,,,,,Operational,PDF
bufr4/0/02/036/2,002036,Тип буя,2,Притопленный буй (находящийся в движении),,,,,Operational,PDF
bufr4/0/02/036/3,002036,Тип буя,3,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/02/037/0,002037,Метод наблюдения за приливами,0,Зарезервирована,,,,,Operational,PDF
bufr4/0/02/037/1,002037,Метод наблюдения за приливами,1,Осуществляемое наблюдателем считывание показаний с вертикального футштока,,,,,Operational,PDF
bufr4/0/02/037/2,002037,Метод наблюдения за приливами,2,Осуществляемое наблюдателем считывание показаний с единственного автоматического регистратора станции,,,,,Operational,PDF
